date,cases,recovered,deaths,ratio_cases,ratio_recovered,ratio_deaths,LOC_ID,country_region,province_state,lat,long,zone,population
2020-03-11,7,0,0,1.1e-05,0.0,0.0,442,Luxembourg,"",49.8153,6.1296,country,625976
2020-03-11,0,0,0,NULL,NULL,NULL,8888,"MS Zaandam","",0.0,0.0,country,""
2020-03-11,0,0,0,0.0,0.0,0.0,450,Madagascar,"",-18.766947,46.869107,country,27691019
2020-03-11,0,0,0,0.0,0.0,0.0,454,Malawi,"",-13.2543,34.3015,country,19129955
2020-03-11,149,26,0,5.0e-06,1.0e-06,0.0,458,Malaysia,"",4.210484,101.975766,country,32365998
2020-03-11,8,0,0,1.5e-05,0.0,0.0,462,Maldives,"",3.2028,73.2207,country,540542
2020-03-11,0,0,0,0.0,0.0,0.0,466,Mali,"",17.570692,-3.996166,country,20250834
2020-03-11,6,0,0,1.4e-05,0.0,0.0,470,Malta,"",35.9375,14.3754,country,441539
2020-03-11,0,0,0,0.0,0.0,0.0,478,Mauritania,"",21.0079,-10.9408,country,4649660
2020-03-11,0,0,0,0.0,0.0,0.0,480,Mauritius,"",-20.348404,57.552152,country,1271767
2020-03-11,8,4,0,0.0,0.0,0.0,484,Mexico,"",23.6345,-102.5528,country,128932753
2020-03-11,3,0,0,1.0e-06,0.0,0.0,498,Moldova,"",47.4116,28.3699,country,4033963
2020-03-11,1,0,0,2.5e-05,0.0,0.0,492,Monaco,"",43.7333,7.4167,country,39244
2020-03-11,1,0,0,0.0,0.0,0.0,496,Mongolia,"",46.8625,103.8467,country,3278292
2020-03-11,0,0,0,0.0,0.0,0.0,499,Montenegro,"",42.708678,19.37439,country,628062
2020-03-11,5,0,1,0.0,0.0,0.0,504,Morocco,"",31.7917,-7.0926,country,36910558
2020-03-11,0,0,0,0.0,0.0,0.0,508,Mozambique,"",-18.665695,35.529562,country,31255435
2020-03-11,0,0,0,0.0,0.0,0.0,516,Namibia,"",-22.9576,18.4904,country,2540916
2020-03-11,1,1,0,0.0,0.0,0.0,524,Nepal,"",28.1667,84.25,country,29136808
2020-03-11,503,0,5,2.9e-05,0.0,0.0,528,Netherlands,"",52.1326,5.2913,country,17134873
2020-03-11,0,0,0,0.0,0.0,0.0,533,Netherlands,Aruba,12.5211,-69.9683,state,106766
2020-03-11,0,0,0,0.0,0.0,0.0,535,Netherlands,"Bonaire, Sint Eustatius and Saba",12.1784,-68.2385,state,26221
2020-03-11,0,0,0,0.0,0.0,0.0,531,Netherlands,Curacao,12.1696,-68.99,state,164100
2020-03-11,0,0,0,0.0,0.0,0.0,534,Netherlands,"Sint Maarten",18.0425,-63.0548,state,42882
2020-03-11,5,0,0,1.0e-06,0.0,0.0,554,"New Zealand","",-40.9006,174.886,country,4822233
2020-03-11,0,0,0,0.0,0.0,0.0,558,Nicaragua,"",12.865416,-85.207229,country,6624554
2020-03-11,0,0,0,0.0,0.0,0.0,562,Niger,"",17.607789,8.081666,country,24206636
2020-03-11,2,0,0,0.0,0.0,0.0,566,Nigeria,"",9.082,8.6753,country,206139587
2020-03-11,7,0,0,3.0e-06,0.0,0.0,807,"North Macedonia","",41.6086,21.7453,country,2083380
2020-03-11,598,1,0,0.00011,0.0,0.0,578,Norway,"",60.472,8.4689,country,5421242
2020-03-11,18,9,0,4.0e-06,2.0e-06,0.0,512,Oman,"",21.512583,55.923255,country,5106622
2020-03-11,19,2,0,0.0,0.0,0.0,586,Pakistan,"",30.3753,69.3451,country,220892331
2020-03-11,8,0,1,2.0e-06,0.0,0.0,591,Panama,"",8.538,-80.7821,country,4314768
2020-03-11,0,0,0,0.0,0.0,0.0,598,"Papua New Guinea","",-6.314993,143.95555,country,8947027
2020-03-11,5,0,0,1.0e-06,0.0,0.0,600,Paraguay,"",-23.4425,-58.4438,country,7132530
2020-03-11,11,0,0,0.0,0.0,0.0,604,Peru,"",-9.19,-75.0152,country,32971846
2020-03-11,49,2,1,0.0,0.0,0.0,608,Philippines,"",12.879721,121.774017,country,109581085
2020-03-11,31,0,0,1.0e-06,0.0,0.0,616,Poland,"",51.9194,19.1451,country,37846605
2020-03-11,59,0,0,6.0e-06,0.0,0.0,620,Portugal,"",39.3999,-8.2245,country,10196707
2020-03-11,262,0,0,9.1e-05,0.0,0.0,634,Qatar,"",25.3548,51.1839,country,2881060
2020-03-11,45,6,0,2.0e-06,0.0,0.0,642,Romania,"",45.9432,24.9668,country,19237682
2020-03-11,20,3,0,0.0,0.0,0.0,643,Russia,"",61.52401,105.318756,country,145934460
2020-03-11,0,0,0,0.0,0.0,0.0,646,Rwanda,"",-1.9403,29.8739,country,12952209
2020-03-11,0,0,0,0.0,0.0,0.0,659,"Saint Kitts and Nevis","",17.357822,-62.782998,country,53192
2020-03-11,0,0,0,0.0,0.0,0.0,662,"Saint Lucia","",13.9094,-60.9789,country,183629
2020-03-11,0,0,0,0.0,0.0,0.0,670,"Saint Vincent and the Grenadines","",12.9843,-61.2872,country,110947
2020-03-11,62,0,2,0.001827,0.0,5.9e-05,674,"San Marino","",43.9424,12.4578,country,33938
2020-03-11,0,0,0,0.0,0.0,0.0,678,"Sao Tome and Principe","",0.1864,6.6131,country,219161
2020-03-11,21,1,0,1.0e-06,0.0,0.0,682,"Saudi Arabia","",23.885942,45.079162,country,34813867
2020-03-11,4,1,0,0.0,0.0,0.0,686,Senegal,"",14.4974,-14.4524,country,16743930
2020-03-11,12,0,0,1.0e-06,0.0,0.0,688,Serbia,"",44.0165,21.0059,country,8737370
2020-03-11,0,0,0,0.0,0.0,0.0,690,Seychelles,"",-4.6796,55.492,country,98340
2020-03-11,0,0,0,0.0,0.0,0.0,694,"Sierra Leone","",8.460555,-11.779889,country,7976985
2020-03-11,178,96,0,3.0e-05,1.6e-05,0.0,702,Singapore,"",1.2833,103.8333,country,5850343
2020-03-11,10,0,0,2.0e-06,0.0,0.0,703,Slovakia,"",48.669,19.699,country,5459643
2020-03-11,57,0,0,2.7e-05,0.0,0.0,705,Slovenia,"",46.1512,14.9955,country,2078932
2020-03-11,0,0,0,0.0,0.0,0.0,706,Somalia,"",5.152149,46.199616,country,15893219
2020-03-11,13,0,0,0.0,0.0,0.0,710,"South Africa","",-30.5595,22.9375,country,59308690
2020-03-11,0,0,0,0.0,0.0,0.0,728,"South Sudan","",6.877,31.307,country,11193729
2020-03-11,2277,183,54,4.9e-05,4.0e-06,1.0e-06,724,Spain,"",40.463667,-3.74922,country,46754783
2020-03-11,2,1,0,0.0,0.0,0.0,144,"Sri Lanka","",7.873054,80.771797,country,21413250
2020-03-11,0,0,0,0.0,0.0,0.0,729,Sudan,"",12.8628,30.2176,country,43849269
2020-03-11,0,0,0,0.0,0.0,0.0,740,Suriname,"",3.9193,-56.0278,country,586634
2020-03-11,500,1,1,5.0e-05,0.0,0.0,752,Sweden,"",60.128161,18.643501,country,10099270
2020-03-11,652,4,4,7.5e-05,0.0,0.0,756,Switzerland,"",46.8182,8.2275,country,8654618
2020-03-11,0,0,0,0.0,0.0,0.0,760,Syria,"",34.802075,38.996815,country,17500657
2020-03-11,48,17,1,2.0e-06,1.0e-06,0.0,158,Taiwan*,"",23.7,121.0,country,23816775
2020-03-11,0,0,0,0.0,0.0,0.0,762,Tajikistan,"",38.861,71.2761,country,9537642
2020-03-11,0,0,0,0.0,0.0,0.0,834,Tanzania,"",-6.369028,34.888822,country,59734213
2020-03-11,59,34,1,1.0e-06,0.0,0.0,764,Thailand,"",15.870032,100.992541,country,69799978
2020-03-11,0,0,0,0.0,0.0,0.0,626,Timor-Leste,"",-8.874217,125.727539,country,1318442
2020-03-11,1,0,0,0.0,0.0,0.0,768,Togo,"",8.6195,0.8248,country,8278737
2020-03-11,0,0,0,0.0,0.0,0.0,780,"Trinidad and Tobago","",10.6918,-61.2225,country,1399491
2020-03-11,7,0,0,1.0e-06,0.0,0.0,788,Tunisia,"",33.886917,9.537499,country,11818618
2020-03-11,1,0,0,0.0,0.0,0.0,792,Turkey,"",38.9637,35.2433,country,84339067
2020-03-11,1281,8,36,4.0e-06,0.0,0.0,840,US,"",40.0,-100.0,country,329466283
2020-03-11,0,0,0,0.0,0.0,0.0,800,Uganda,"",1.373333,32.290275,country,45741000
2020-03-11,1,0,0,0.0,0.0,0.0,804,Ukraine,"",48.3794,31.1656,country,43733759
2020-03-11,74,17,0,7.0e-06,2.0e-06,0.0,784,"United Arab Emirates","",23.424076,53.847818,country,9890400
2020-03-11,456,18,7,7.0e-06,0.0,0.0,826,"United Kingdom","",55.3781,-3.436,country,67886004
2020-03-11,0,0,0,0.0,0.0,0.0,660,"United Kingdom",Anguilla,18.2206,-63.0686,state,15002
2020-03-11,0,0,0,0.0,0.0,0.0,60,"United Kingdom",Bermuda,32.3078,-64.7505,state,62273
2020-03-11,0,0,0,0.0,0.0,0.0,92,"United Kingdom","British Virgin Islands",18.4207,-64.64,state,30237
2020-03-11,0,0,0,0.0,0.0,0.0,136,"United Kingdom","Cayman Islands",19.3133,-81.2546,state,65720
2020-03-11,2,0,0,1.2e-05,0.0,0.0,8261,"United Kingdom","Channel Islands",49.3723,-2.3644,state,170499
2020-03-11,0,0,0,0.0,0.0,0.0,238,"United Kingdom","Falkland Islands (Malvinas)",-51.7963,-59.5236,state,3483
2020-03-11,1,1,0,3.0e-05,3.0e-05,0.0,292,"United Kingdom",Gibraltar,36.1408,-5.3536,state,33691
2020-03-11,0,0,0,0.0,0.0,0.0,833,"United Kingdom","Isle of Man",54.2361,-4.5481,state,85032
2020-03-11,0,0,0,0.0,0.0,0.0,500,"United Kingdom",Montserrat,16.742498,-62.187366,state,4999
2020-03-11,0,0,0,0.0,0.0,0.0,796,"United Kingdom","Turks and Caicos Islands",21.694,-71.7979,state,38718
2020-03-11,0,0,0,0.0,0.0,0.0,858,Uruguay,"",-32.5228,-55.7658,country,3473727
2020-03-11,0,0,0,0.0,0.0,0.0,860,Uzbekistan,"",41.377491,64.585262,country,33469199
2020-03-11,0,0,0,0.0,0.0,0.0,862,Venezuela,"",6.4238,-66.5897,country,28435943
2020-03-11,38,16,0,0.0,0.0,0.0,704,Vietnam,"",14.058324,108.277199,country,97338583
2020-03-11,30,0,0,6.0e-06,0.0,0.0,275,"West Bank and Gaza","",31.9522,35.2332,country,5101416
2020-03-11,0,0,0,0.0,0.0,0.0,732,"Western Sahara","",24.2155,-12.8858,country,597330
2020-03-11,0,0,0,0.0,0.0,0.0,887,Yemen,"",15.552727,48.516388,country,29825968
2020-03-11,0,0,0,0.0,0.0,0.0,894,Zambia,"",-13.133897,27.849332,country,18383956
2020-03-11,0,0,0,0.0,0.0,0.0,716,Zimbabwe,"",-19.015438,29.154857,country,14862927
2020-03-12,7,0,0,0.0,0.0,0.0,4,Afghanistan,"",33.93911,67.709953,country,38928341
2020-03-12,23,0,1,8.0e-06,0.0,0.0,8,Albania,"",41.1533,20.1683,country,2877800
2020-03-12,24,8,1,1.0e-06,0.0,0.0,12,Algeria,"",28.0339,1.6596,country,43851043
2020-03-12,1,1,0,1.3e-05,1.3e-05,0.0,20,Andorra,"",42.5063,1.5218,country,77265
2020-03-12,0,0,0,0.0,0.0,0.0,24,Angola,"",-11.2027,17.8739,country,32866268
2020-03-12,0,0,0,0.0,0.0,0.0,28,"Antigua and Barbuda","",17.0608,-61.7964,country,97928
2020-03-12,19,0,1,0.0,0.0,0.0,32,Argentina,"",-38.4161,-63.6167,country,45195777
2020-03-12,4,0,0,1.0e-06,0.0,0.0,51,Armenia,"",40.0691,45.0382,country,2963234
2020-03-12,0,0,0,0.0,0.0,0.0,3601,Australia,"Australian Capital Territory",-35.4735,149.0124,state,428100
2020-03-12,65,4,2,8.0e-06,0.0,0.0,3602,Australia,"New South Wales",-33.8688,151.2093,state,8118000
2020-03-12,1,0,0,4.0e-06,0.0,0.0,3603,Australia,"Northern Territory",-12.4634,130.8456,state,245600
2020-03-12,20,8,0,4.0e-06,2.0e-06,0.0,3604,Australia,Queensland,-27.4698,153.0251,state,5115500
2020-03-12,9,2,0,5.0e-06,1.0e-06,0.0,3605,Australia,"South Australia",-34.9285,138.6007,state,1756500
2020-03-12,3,0,0,6.0e-06,0.0,0.0,3606,Australia,Tasmania,-42.8821,147.3272,state,535500
2020-03-12,21,7,0,3.0e-06,1.0e-06,0.0,3607,Australia,Victoria,-37.8136,144.9631,state,6629900
2020-03-12,9,0,1,3.0e-06,0.0,0.0,3608,Australia,"Western Australia",-31.9505,115.8605,state,2630600
2020-03-12,302,4,1,3.4e-05,0.0,0.0,40,Austria,"",47.5162,14.5501,country,9006400
2020-03-12,11,3,0,1.0e-06,0.0,0.0,31,Azerbaijan,"",40.1431,47.5769,country,10139175
2020-03-12,0,0,0,0.0,0.0,0.0,44,Bahamas,"",25.025885,-78.035889,country,393248
2020-03-12,195,35,0,0.000115,2.1e-05,0.0,48,Bahrain,"",26.0275,50.55,country,1701583
2020-03-12,3,0,0,0.0,0.0,0.0,50,Bangladesh,"",23.685,90.3563,country,164689383
2020-03-12,0,0,0,0.0,0.0,0.0,52,Barbados,"",13.1939,-59.5432,country,287371
2020-03-12,12,3,0,1.0e-06,0.0,0.0,112,Belarus,"",53.7098,27.9534,country,9449321
2020-03-12,314,1,3,2.7e-05,0.0,0.0,56,Belgium,"",50.8333,4.469936,country,11589616
2020-03-12,0,0,0,0.0,0.0,0.0,84,Belize,"",17.1899,-88.4976,country,397621
2020-03-12,0,0,0,0.0,0.0,0.0,204,Benin,"",9.3077,2.3158,country,12123198
2020-03-12,1,0,0,1.0e-06,0.0,0.0,64,Bhutan,"",27.5142,90.4336,country,771612
2020-03-12,2,0,0,0.0,0.0,0.0,68,Bolivia,"",-16.2902,-63.5887,country,11673029
2020-03-12,11,0,0,3.0e-06,0.0,0.0,70,"Bosnia and Herzegovina","",43.9159,17.6791,country,3280815
2020-03-12,0,0,0,0.0,0.0,0.0,72,Botswana,"",-22.3285,24.6849,country,2351625
2020-03-12,52,0,0,0.0,0.0,0.0,76,Brazil,"",-14.235,-51.9253,country,212559409
2020-03-12,11,0,0,2.5e-05,0.0,0.0,96,Brunei,"",4.5353,114.7277,country,437483
2020-03-12,7,0,1,1.0e-06,0.0,0.0,100,Bulgaria,"",42.7339,25.4858,country,6948445
2020-03-12,2,0,0,0.0,0.0,0.0,854,"Burkina Faso","",12.2383,-1.5616,country,20903278
2020-03-12,0,0,0,0.0,0.0,0.0,104,Burma,"",21.9162,95.956,country,54409794
2020-03-12,0,0,0,0.0,0.0,0.0,108,Burundi,"",-3.3731,29.9189,country,11890781
2020-03-12,0,0,0,0.0,0.0,0.0,132,"Cabo Verde","",16.5388,-23.0418,country,555988
2020-03-12,3,1,0,0.0,0.0,0.0,116,Cambodia,"",11.55,104.9167,country,16718971
2020-03-12,2,0,0,0.0,0.0,0.0,120,Cameroon,"",3.848,11.5021,country,26545864
2020-03-12,NULL,8,NULL,NULL,0.0,NULL,124,Canada,"",60.0,-95.0,country,37855702
2020-03-12,19,NULL,0,4.0e-06,NULL,0.0,12401,Canada,Alberta,53.9333,-116.5765,state,4413146
2020-03-12,46,NULL,1,9.0e-06,NULL,0.0,12402,Canada,"British Columbia",53.7267,-127.6476,state,5110917
2020-03-12,0,NULL,0,NULL,NULL,NULL,12413,Canada,"Diamond Princess","","",state,""
2020-03-12,0,NULL,0,NULL,NULL,NULL,12414,Canada,"Grand Princess","","",state,""
2020-03-12,0,NULL,0,0.0,NULL,0.0,12403,Canada,Manitoba,53.7609,-98.8139,state,1377517
2020-03-12,1,NULL,0,1.0e-06,NULL,0.0,12404,Canada,"New Brunswick",46.5653,-66.4619,state,779993
2020-03-12,0,NULL,0,0.0,NULL,0.0,12405,Canada,"Newfoundland and Labrador",53.1355,-57.6604,state,521365
2020-03-12,0,NULL,0,0.0,NULL,0.0,12406,Canada,"Northwest Territories",64.8255,-124.8457,state,44904
2020-03-12,0,NULL,0,0.0,NULL,0.0,12407,Canada,"Nova Scotia",44.682,-63.7443,state,977457
2020-03-12,42,NULL,0,3.0e-06,NULL,0.0,12408,Canada,Ontario,51.2538,-85.3232,state,14711827
2020-03-12,0,NULL,0,0.0,NULL,0.0,12409,Canada,"Prince Edward Island",46.5107,-63.4168,state,158158
2020-03-12,9,NULL,0,1.0e-06,NULL,0.0,12410,Canada,Quebec,52.9399,-73.5491,state,8537674
2020-03-12,0,NULL,0,NULL,NULL,NULL,12415,Canada,Recovered,"","",state,""
2020-03-12,0,NULL,0,0.0,NULL,0.0,12411,Canada,Saskatchewan,52.9399,-106.4509,state,1181666
2020-03-12,0,NULL,0,0.0,NULL,0.0,12412,Canada,Yukon,64.2823,-135.0,state,41078
2020-03-12,0,0,0,0.0,0.0,0.0,140,"Central African Republic","",6.6111,20.9394,country,4829764
2020-03-12,0,0,0,0.0,0.0,0.0,148,Chad,"",15.4542,18.7322,country,16425859
2020-03-12,23,0,0,1.0e-06,0.0,0.0,152,Chile,"",-35.6751,-71.543,country,19116209
2020-03-12,990,984,6,1.6e-05,1.6e-05,0.0,15601,China,Anhui,31.8257,117.2264,state,63240000
2020-03-12,435,334,8,2.0e-05,1.6e-05,0.0,15602,China,Beijing,40.1824,116.4142,state,21540000
2020-03-12,576,564,6,1.9e-05,1.8e-05,0.0,15603,China,Chongqing,30.0572,107.874,state,31020000
2020-03-12,296,295,1,8.0e-06,7.0e-06,0.0,15604,China,Fujian,26.0789,117.9874,state,39410000
2020-03-12,127,88,2,5.0e-06,3.0e-06,0.0,15605,China,Gansu,37.8099,101.0583,state,26370000
2020-03-12,1356,1289,8,1.2e-05,1.1e-05,0.0,15606,China,Guangdong,23.3417,113.4244,state,113460000
2020-03-12,252,241,2,5.0e-06,5.0e-06,0.0,15607,China,Guangxi,23.8298,108.7881,state,49260000
2020-03-12,146,137,2,4.0e-06,4.0e-06,0.0,15608,China,Guizhou,26.8154,106.8748,state,36000000
2020-03-12,168,160,6,1.8e-05,1.7e-05,1.0e-06,15609,China,Hainan,19.1959,109.7453,state,9340000
2020-03-12,318,308,6,4.0e-06,4.0e-06,0.0,15610,China,Hebei,39.549,116.1306,state,75560000
2020-03-12,482,441,13,1.3e-05,1.2e-05,0.0,15611,China,Heilongjiang,47.862,127.7615,state,37730000
2020-03-12,1273,1249,22,1.3e-05,1.3e-05,0.0,15612,China,Henan,33.882,113.614,state,96050000
2020-03-12,129,67,3,1.7e-05,9.0e-06,0.0,344,China,"Hong Kong",22.3,114.2,state,7496988
2020-03-12,67781,50318,3056,0.001146,0.00085,5.2e-05,15613,China,Hubei,30.9756,112.2707,state,59170000
2020-03-12,1018,999,4,1.5e-05,1.4e-05,0.0,15614,China,Hunan,27.6104,111.7088,state,68990000
2020-03-12,75,71,1,3.0e-06,3.0e-06,0.0,15615,China,"Inner Mongolia",44.0935,113.9448,state,25340000
2020-03-12,631,629,0,8.0e-06,8.0e-06,0.0,15616,China,Jiangsu,32.9711,119.455,state,80510000
2020-03-12,935,934,1,2.0e-05,2.0e-05,0.0,15617,China,Jiangxi,27.614,115.7221,state,46480000
2020-03-12,93,91,1,3.0e-06,3.0e-06,0.0,15618,China,Jilin,43.6661,126.1923,state,27040000
2020-03-12,125,112,1,3.0e-06,3.0e-06,0.0,15619,China,Liaoning,41.2956,122.6085,state,43590000
2020-03-12,10,10,0,1.5e-05,1.5e-05,0.0,446,China,Macau,22.1667,113.55,state,649342
2020-03-12,75,72,0,1.1e-05,1.0e-05,0.0,15620,China,Ningxia,37.2692,106.1655,state,6880000
2020-03-12,18,18,0,3.0e-06,3.0e-06,0.0,15621,China,Qinghai,35.7452,95.9956,state,6030000
2020-03-12,245,232,2,6.0e-06,6.0e-06,0.0,15622,China,Shaanxi,35.1917,108.8701,state,38640000
2020-03-12,760,734,6,8.0e-06,7.0e-06,0.0,15623,China,Shandong,36.3427,118.1498,state,100470000
2020-03-12,344,321,3,1.4e-05,1.3e-05,0.0,15624,China,Shanghai,31.202,121.4491,state,24240000
2020-03-12,133,132,0,4.0e-06,4.0e-06,0.0,15625,China,Shanxi,37.5777,112.2922,state,37180000
2020-03-12,539,498,3,6.0e-06,6.0e-06,0.0,15626,China,Sichuan,30.6171,102.7103,state,83410000
2020-03-12,136,132,3,9.0e-06,8.0e-06,0.0,15627,China,Tianjin,39.3054,117.323,state,15600000
2020-03-12,1,1,0,0.0,0.0,0.0,15628,China,Tibet,31.6927,88.0924,state,3440000
2020-03-12,76,73,3,3.0e-06,3.0e-06,0.0,15629,China,Xinjiang,41.1129,85.2401,state,24870000
2020-03-12,174,170,2,4.0e-06,4.0e-06,0.0,15630,China,Yunnan,24.974,101.487,state,48300000
2020-03-12,1215,1197,1,2.1e-05,2.1e-05,0.0,15631,China,Zhejiang,29.1832,120.0934,state,57370000
2020-03-12,9,0,0,0.0,0.0,0.0,170,Colombia,"",4.5709,-74.2973,country,50882884
2020-03-12,0,0,0,0.0,0.0,0.0,174,Comoros,"",-11.6455,43.3333,country,869595
2020-03-12,0,0,0,0.0,0.0,0.0,178,"Congo (Brazzaville)","",-4.2634,15.2832,country,5518092
2020-03-12,1,0,0,0.0,0.0,0.0,180,"Congo (Kinshasa)","",-4.322447,15.307045,country,89561404
2020-03-12,22,0,0,4.0e-06,0.0,0.0,188,"Costa Rica","",9.7489,-83.7534,country,5094114
2020-03-12,1,0,0,0.0,0.0,0.0,384,"Cote d'Ivoire","",7.54,-5.5471,country,26378275
2020-03-12,19,0,0,5.0e-06,0.0,0.0,191,Croatia,"",45.1,15.2,country,4105268
2020-03-12,3,0,0,0.0,0.0,0.0,192,Cuba,"",21.521757,-77.781167,country,11326616
2020-03-12,6,0,0,5.0e-06,0.0,0.0,196,Cyprus,"",35.1264,33.4299,country,1207361
2020-03-12,94,0,0,9.0e-06,0.0,0.0,203,Czechia,"",49.8175,15.473,country,10708982
2020-03-12,615,1,0,0.000106,0.0,0.0,208,Denmark,"",56.2639,9.5018,country,5792203
2020-03-12,2,0,0,4.1e-05,0.0,0.0,234,Denmark,"Faroe Islands",61.8926,-6.9118,state,48865
2020-03-12,0,0,0,0.0,0.0,0.0,304,Denmark,Greenland,71.7069,-42.6043,state,56772
2020-03-12,706,325,7,NULL,NULL,NULL,9999,"Diamond Princess","",0.0,0.0,country,""
2020-03-12,0,0,0,0.0,0.0,0.0,262,Djibouti,"",11.8251,42.5903,country,988002
2020-03-12,0,0,0,0.0,0.0,0.0,212,Dominica,"",15.415,-61.371,country,71991
2020-03-12,5,0,0,0.0,0.0,0.0,214,"Dominican Republic","",18.7357,-70.1627,country,10847904
2020-03-12,17,0,0,1.0e-06,0.0,0.0,218,Ecuador,"",-1.8312,-78.1834,country,17643060
2020-03-12,67,27,1,1.0e-06,0.0,0.0,818,Egypt,"",26.820553,30.802498,country,102334403
2020-03-12,0,0,0,0.0,0.0,0.0,222,"El Salvador","",13.7942,-88.8965,country,6486201
2020-03-12,0,0,0,0.0,0.0,0.0,226,"Equatorial Guinea","",1.6508,10.2679,country,1402985
2020-03-12,0,0,0,0.0,0.0,0.0,232,Eritrea,"",15.1794,39.7823,country,3546427
2020-03-12,16,0,0,1.2e-05,0.0,0.0,233,Estonia,"",58.5953,25.0136,country,1326539
2020-03-12,0,0,0,0.0,0.0,0.0,748,Eswatini,"",-26.5225,31.4659,country,1160164
2020-03-12,0,0,0,0.0,0.0,0.0,231,Ethiopia,"",9.145,40.4897,country,114963583
2020-03-12,0,0,0,0.0,0.0,0.0,242,Fiji,"",-17.7134,178.065,country,896444
2020-03-12,59,1,0,1.1e-05,0.0,0.0,246,Finland,"",61.92411,25.748151,country,5540718
2020-03-12,2281,12,48,3.5e-05,0.0,1.0e-06,250,France,"",46.2276,2.2137,country,65273512
2020-03-12,5,0,0,1.7e-05,0.0,0.0,254,France,"French Guiana",4.0,-53.0,state,298682
2020-03-12,0,0,0,0.0,0.0,0.0,258,France,"French Polynesia",-17.6797,149.4068,state,280904
2020-03-12,0,0,0,0.0,0.0,0.0,312,France,Guadeloupe,16.265,-61.551,state,400127
2020-03-12,3,0,0,8.0e-06,0.0,0.0,474,France,Martinique,14.6415,-61.0242,state,375265
2020-03-12,0,0,0,0.0,0.0,0.0,175,France,Mayotte,-12.8275,45.166244,state,272813
2020-03-12,0,0,0,0.0,0.0,0.0,540,France,"New Caledonia",-20.904305,165.618042,state,285491
2020-03-12,1,0,0,1.0e-06,0.0,0.0,638,France,Reunion,-21.1151,55.5364,state,895308
2020-03-12,1,0,0,0.000101,0.0,0.0,652,France,"Saint Barthelemy",17.9,-62.8333,state,9885
2020-03-12,0,0,0,0.0,0.0,0.0,666,France,"Saint Pierre and Miquelon",46.8852,-56.3159,state,5795
2020-03-12,2,0,0,5.2e-05,0.0,0.0,663,France,"St Martin",18.0708,-63.0501,state,38659
2020-03-12,0,0,0,0.0,0.0,0.0,266,Gabon,"",-0.8037,11.6094,country,2225728
2020-03-12,0,0,0,0.0,0.0,0.0,270,Gambia,"",13.4432,-15.3101,country,2416664
2020-03-12,24,0,0,6.0e-06,0.0,0.0,268,Georgia,"",42.3154,43.3569,country,3989175
2020-03-12,2078,25,3,2.5e-05,0.0,0.0,276,Germany,"",51.165691,10.451526,country,83783945
2020-03-12,0,0,0,0.0,0.0,0.0,288,Ghana,"",7.9465,-1.0232,country,31072945
2020-03-12,99,0,1,9.0e-06,0.0,0.0,300,Greece,"",39.0742,21.8243,country,10423056
2020-03-12,0,0,0,0.0,0.0,0.0,308,Grenada,"",12.1165,-61.679,country,112519
2020-03-12,0,0,0,0.0,0.0,0.0,320,Guatemala,"",15.7835,-90.2308,country,17915567
2020-03-12,0,0,0,0.0,0.0,0.0,324,Guinea,"",9.9456,-9.6966,country,13132792
2020-03-12,0,0,0,0.0,0.0,0.0,624,Guinea-Bissau,"",11.8037,-15.1804,country,1967998
2020-03-12,1,0,1,1.0e-06,0.0,1.0e-06,328,Guyana,"",4.860416,-58.93018,country,786559
2020-03-12,0,0,0,0.0,0.0,0.0,332,Haiti,"",18.9712,-72.2852,country,11402533
2020-03-12,1,0,0,0.001236,0.0,0.0,336,"Holy See","",41.9029,12.4534,country,809
2020-03-12,2,0,0,0.0,0.0,0.0,340,Honduras,"",15.2,-86.2419,country,9904608
2020-03-12,13,0,0,1.0e-06,0.0,0.0,348,Hungary,"",47.1625,19.5033,country,9660350
2020-03-12,103,1,0,0.000302,3.0e-06,0.0,352,Iceland,"",64.9631,-19.0208,country,341250
2020-03-12,73,4,1,0.0,0.0,0.0,356,India,"",20.593684,78.96288,country,1380004385
2020-03-12,34,2,1,0.0,0.0,0.0,360,Indonesia,"",-0.7893,113.9213,country,273523621
2020-03-12,10075,2959,429,0.00012,3.5e-05,5.0e-06,364,Iran,"",32.427908,53.688046,country,83992953
2020-03-12,71,15,8,2.0e-06,0.0,0.0,368,Iraq,"",33.223191,43.679291,country,40222503
2020-03-12,43,0,1,9.0e-06,0.0,0.0,372,Ireland,"",53.1424,-7.6921,country,4937796
2020-03-12,100,4,0,1.2e-05,0.0,0.0,376,Israel,"",31.046051,34.851612,country,8655541
2020-03-12,12462,1045,827,0.000206,1.7e-05,1.4e-05,380,Italy,"",41.87194,12.56738,country,60461828
2020-03-12,2,0,0,1.0e-06,0.0,0.0,388,Jamaica,"",18.1096,-77.2975,country,2961161
2020-03-12,639,118,16,5.0e-06,1.0e-06,0.0,392,Japan,"",36.204824,138.252924,country,126476458
2020-03-12,1,0,0,0.0,0.0,0.0,400,Jordan,"",31.24,36.51,country,10203140
2020-03-12,0,0,0,0.0,0.0,0.0,398,Kazakhstan,"",48.0196,66.9237,country,18776707
2020-03-12,0,0,0,0.0,0.0,0.0,404,Kenya,"",-0.0236,37.9062,country,53771300
2020-03-12,7869,333,66,0.000153,6.0e-06,1.0e-06,410,"Korea South","",35.907757,127.766922,country,51269183
